Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
LSI,RandomBaseline_test,Metal Open Air,Events_50,0.38281608,0.14448798,0.13390051,0.34246415,0.23895006,0.7843225,0.5017419,0.28404355,0.324028,0.32659647,0.22281927,0.16304442,0.15613373,0.25986812,0.3583329,0.23137213,0.3000118,0.32709032,0.34726825,0.19565025,0.18817925,0.43598825,0.3135068,0.18233655,0.32731384,0.21293287,0.21633628
LSI,RandomBaseline_test,Named lecture,Events_50,0.19137475,0.10543223,0.38554436,0.21448162,0.14387088,0.12091762,0.11312553,0.1039505,0.34121257,0.17882241,0.49380422,0.122331426,0.09740193,0.18166882,0.15973088,0.75341994,0.19993371,0.064927325,0.26629657,0.10458143,0.43646353,0.66004467,0.15142104,0.23486692,0.06536277,0.13180135,0.18133074
LSI,RandomBaseline_test,Pete Lawrence,Events_50,0.62356716,0.120290294,0.21285895,0.6007853,0.2771621,0.6456874,0.5124575,0.27644944,0.5037679,0.34104943,0.36046588,0.13484594,0.24867648,0.37734282,0.19684456,0.28583,0.5446905,0.3182398,0.4516797,0.4043949,0.3241625,0.41047093,0.4822359,0.28574207,0.36088723,0.29140404,0.34037548
LSI,RandomBaseline_test,Solomon curve,Events_50,0.19039798,0.097898334,0.68226236,0.2183818,0.2705715,0.17339888,0.17485464,0.33524147,0.22397856,0.19786337,0.14722495,0.2326266,0.12637788,0.16766739,0.13508585,0.26090032,0.2449975,0.37894645,0.31647748,0.18348384,0.20191745,0.25886655,0.23113638,0.70878834,0.11467579,0.15139142,0.3595783
LSI,RandomBaseline_test,The Fifth Column Podcast,Events_50,0.09916182,0.013208043,0.09972077,0.0920279,0.077894345,0.07435828,0.14841168,0.09029734,0.32545066,0.073401585,0.03970129,0.030285120010375977,0.062200394,0.10414131,0.11419764,0.044264495,0.1623368,0.97065884,0.07569907,0.085622385,0.060242787,0.08910796,0.10832133,0.051104486,0.052230604,0.09580393,0.08172334
LSI,RandomBaseline_test,This Is It (concert residency),Events_50,0.36748683,0.08991985,0.15718009,0.35758904,0.21045183,0.36744016,0.60828125,0.6794418,0.31775105,0.33682907,0.32623628,0.08864743,0.25570154,0.2537579,0.3171011,0.1971612,0.4604936,0.34799933,0.29892117,0.32434615,0.2444962,0.31266445,0.3495717,0.16953346,0.44324213,0.25210077,0.23660715
LSI,RandomBaseline_test,Tonto Basin (novel),Events_50,0.42858785,0.06878611,0.20644565,0.36750135,0.17592503,0.33681193,0.4570316,0.15722117,0.29600644,0.3465319,0.78593814,0.06525223,0.16447523,0.3506345,0.3031248,0.8172489,0.43398172,0.21808624,0.49749163,0.17859581,0.34267247,0.35873228,0.32149357,0.23075807,0.154713,0.26480308,0.24578175
LSI,RandomBaseline_test,Tragedy (event),Events_50,0.7890068,0.06892438,0.31295076,0.32186633,0.12982483,0.29862526,0.37229735,0.116866946,0.25714734,0.52739024,0.21700832,0.1090882,0.16290003,0.29717502,0.12608026,0.1277687,0.31791887,0.27587116,0.26048505,0.3351587,0.23763263,0.22472355,0.3340419,0.13688871,0.116111964,0.21117672,0.14050008
LSI,RandomBaseline_test,UFC Fight Night: Blaydes vs. Ngannou 2,Events_50,0.7381166,0.08537753,0.13647865,0.73688364,0.19373274,0.6995042,0.37573496,0.14026543,0.29042643,0.30019388,0.30205125,0.08918501,0.103159755,0.27248266,0.1281835,0.22204721,0.2856089,0.21865942,0.33571473,0.18639502,0.2629316,0.3221531,0.50603867,0.124423176,0.4049082,0.2537847,0.1899595
LSI,RandomBaseline_test,When Technology Fails,Events_50,0.44375083,0.092367664,0.1985314,0.3750012,0.34056228,0.5819196,0.3009109,0.26877004,0.59032524,0.28544357,0.39767173,0.22248599,0.20102121,0.234909,0.47794557,0.5815135,0.40140465,0.3356949,0.33749884,0.21867317,0.28126645,0.3277676,0.3407617,0.23153265,0.18402404,0.16500075,0.4273144
LSI,RandomBaseline_test,World news,Events_50,0.065596886,9.461492e-05,0.08304268,0.07348687,0.06513479,0.0748373,0.11136133,0.06849328,0.17873386,0.04695081,0.037230387,0.038310468196868896,0.04746087,0.045171436,0.0679498,0.049828485,0.1293757,0.9841325,0.07258974,0.02944009,0.037725896,0.0828262,0.12044743,0.035772324,0.036957573,0.093505904,0.06594919
LSI,RandomBaseline_test,Antinutrient,Health_50,0.15506579,0.74167144,0.104501665,0.2646794,0.09394671,0.15728727,0.12133261,0.107616276,0.14161903,0.31470692,0.19497788,0.27031142,0.06819744,0.17846395,0.12800738,0.35081786,0.18626936,0.06257838,0.6746329,0.12342874,0.23799536,0.20027211,0.22612247,0.13176653,0.070722714,0.11746244,0.22659388
LSI,RandomBaseline_test,Asbestos and the law (United States),Health_50,0.21300979,0.10451731,0.16018175,0.34154463,0.1844244,0.22201191,0.22992489,0.32070637,0.38048756,0.2588071,0.32758757,0.15144268,0.16189197,0.20613343,0.1432027,0.25698477,0.7988908,0.20443447,0.6709382,0.27676457,0.18120337,0.2866078,0.79284334,0.124810666,0.20560262,0.35633233,0.2102414
LSI,RandomBaseline_test,Audacious Inquiry,Health_50,0.21688735,0.08956514,0.124752834,0.33425963,0.23122633,0.18019654,0.20620057,0.500352,0.3064965,0.18979512,0.2170868,0.11124698,0.13389851,0.1564332,0.1026304,0.31162572,0.501916,0.14938772,0.7276251,0.17719999,0.18495715,0.3119166,0.8521714,0.14015727,0.17432441,0.24110395,0.26745895
LSI,RandomBaseline_test,Biorisk,Health_50,0.15856385,0.098272294,0.1814279,0.2668736,0.19374268,0.15920039,0.22178362,0.54549086,0.72824174,0.30716854,0.53655124,0.10538237,0.16159546,0.2417706,0.13287872,0.24258685,0.3870076,0.15079618,0.4021314,0.14178252,0.19572355,0.22087221,0.4956827,0.23326878,0.11942068,0.22978574,0.29590333
LSI,RandomBaseline_test,Breastfeeding and medications,Health_50,0.18011358,0.07247956,0.10381319,0.19785699,0.22352698,0.11558586,0.14620231,0.19617319,0.5054304,0.2453765,0.6711031,0.10306166,0.11635591,0.18271436,0.1481621,0.74567354,0.3999753,0.060185805,0.7804422,0.15579265,0.25638437,0.21765848,0.47003227,0.10535021,0.08737293,0.16869336,0.1407908
LSI,RandomBaseline_test,Cambridge Pulmonary Hypertension Outcome Review,Health_50,0.20123596,0.10686865,0.18776876,0.19664338,0.29467586,0.15735205,0.1602392,0.20115933,0.35651112,0.27681547,0.3173853,0.28745598,0.2363556,0.21652023,0.11412527,0.29001477,0.33519572,0.11051124,0.92068744,0.21579085,0.18498118,0.18322876,0.50680256,0.18591356,0.09477021,0.23147826,0.17349708
LSI,RandomBaseline_test,Cannabis and religion,Health_50,0.4041816,0.24420969,0.13465366,0.3605366,0.13172191,0.2380723,0.1884613,0.12261115,0.23765491,0.44207862,0.3898939,0.16068856,0.10868215,0.8153528,0.12228754,0.18587163,0.42195517,0.118425675,0.40923947,0.19595602,0.30184823,0.25258988,0.393074,0.1239483,0.10471408,0.36235636,0.19794437
LSI,RandomBaseline_test,Childbirth positions,Health_50,0.37468103,0.1535179,0.19279933,0.37906677,0.1886219,0.2912783,0.25493416,0.19905694,0.3283097,0.36861274,0.6759929,0.25970945,0.26244217,0.30617255,0.16401953,0.5988629,0.3313467,0.17983906,0.82325184,0.19122797,0.22451457,0.4455307,0.4633507,0.15960582,0.13741294,0.2049391,0.25145623
LSI,RandomBaseline_test,Cuban medical internationalism,Health_50,0.12803328,0.03972081,0.07911026,0.23588206,0.10499289,0.13986363,0.15224583,0.15052736,0.22488567,0.15421116,0.27289215,0.060415115,0.0743691,0.109030336,0.09184189,0.22827356,0.3596159,0.10421863,0.45456344,0.20835237,0.102996774,0.2667426,0.9896022,0.09206675,0.10801081,0.26499587,0.11873351
LSI,RandomBaseline_test,Dance and health,Health_50,0.32981664,0.0815896,0.17646265,0.32373396,0.14217575,0.36818767,0.30210504,0.21691607,0.28955194,0.34336072,0.33776444,0.09279769,0.14915101,0.23547395,0.15365058,0.39260086,0.33896092,0.10905109,0.618455,0.3658633,0.22402267,0.81904405,0.52651775,0.15905404,0.20427616,0.19066656,0.171736
LSI,RandomBaseline_test,Dry cleaning,Health_50,0.14678037,0.9804399,0.12000188,0.20360415,0.07933061,0.13775049,0.14682263,0.17806837,0.108800575,0.15128298,0.09377109,0.28447747,0.06777042,0.11550276,0.07383724,0.156317,0.15954494,0.09378964,0.13185076,0.07585757,0.098805286,0.111858964,0.10458534,0.15149829,0.09631947,0.08971228,0.18767793
LSI,RandomBaseline_test,Edematous areola,Health_50,0.17803247,0.06544901,0.114262536,0.14549324,0.073760346,0.09814757,0.10371482,0.1690926,0.1405805,0.09781477,0.6827972,0.071849,0.03959661,0.08566742,0.15012938,0.96629214,0.1743697,0.028625578,0.49315464,0.05589407,0.12908174,0.13335256,0.1965338,0.09194305,0.056832954,0.08107126,0.073728375
LSI,RandomBaseline_test,Ethnic bioweapon,Health_50,0.32119304,0.08486702,0.19444619,0.3337723,0.2099379,0.29728436,0.29141948,0.2534167,0.37998232,0.38747907,0.28921098,0.12641129,0.15973341,0.31339118,0.1991721,0.33829096,0.5520134,0.627532,0.65291625,0.37481266,0.27162823,0.3868749,0.69387686,0.21184768,0.16324878,0.31798637,0.23955739
LSI,RandomBaseline_test,European Society for Clinical Nutrition and Metabolism,Health_50,0.2625542,0.071957394,0.13463037,0.33899227,0.1699426,0.18279663,0.1895498,0.43327978,0.2818719,0.25589895,0.27528873,0.1771937,0.17347878,0.1968999,0.13873798,0.40948313,0.43498164,0.1075148,0.88701415,0.31068224,0.34937716,0.39385334,0.64928883,0.14123198,0.1362603,0.2247781,0.21224014
LSI,RandomBaseline_test,Glycemic load,Health_50,0.2337227,0.19716743,0.36750776,0.2902368,0.19975385,0.14280197,0.16784114,0.26043892,0.22277397,0.2776464,0.48174223,0.36544394,0.091343515,0.19272313,0.28028995,0.7226037,0.24846418,0.063398,0.78192234,0.1549276,0.25509754,0.20004056,0.27845204,0.26669422,0.08960059,0.16328657,0.2472348
LSI,RandomBaseline_test,Health Equity Impact Analysis,Health_50,0.18729,0.08166977,0.119751155,0.2871923,0.2658839,0.16669041,0.20058815,0.46827787,0.28431314,0.21872097,0.1793294,0.08455735,0.14615326,0.17101845,0.09449738,0.2679494,0.33617485,0.12113239,0.6857442,0.31115416,0.115168974,0.2081211,0.85783243,0.19230014,0.14720054,0.19954005,0.38566893
LSI,RandomBaseline_test,Health effects of tea,Health_50,0.21022962,0.48760667,0.19479108,0.40021968,0.1640943,0.16535197,0.17506745,0.26873988,0.22026868,0.34473428,0.3059097,0.37039548,0.11844097,0.19177648,0.13837029,0.41200015,0.35493243,0.16452275,0.8003839,0.1475682,0.20352772,0.2520929,0.61868215,0.15811732,0.13270882,0.20678292,0.25471932
LSI,RandomBaseline_test,Health regions of Canada,Health_50,0.094790004,0.036500406,0.08877243,0.17061019,0.09472813,0.084791735,0.12386844,0.17117634,0.2074592,0.16359133,0.1653789,0.038558297,0.045778498,0.13744225,0.062207006,0.16831377,0.31072074,0.10838619,0.7740955,0.104842104,0.05867915,0.13973957,0.8660716,0.0854817,0.09504664,0.23589613,0.13848293
LSI,RandomBaseline_test,Health services research,Health_50,0.18728681,0.06227982,0.14905173,0.27509055,0.21714208,0.14075562,0.17256586,0.46459064,0.34190446,0.2295195,0.25770158,0.082825705,0.13518345,0.16270936,0.13062733,0.4430392,0.39120978,0.11825909,0.7971477,0.21315008,0.25284544,0.2577684,0.7811717,0.15755394,0.12340693,0.20985499,0.3713744
LSI,RandomBaseline_test,Healthcare Effectiveness Data and Information Set,Health_50,0.24578547,0.07153067,0.19884878,0.29110727,0.2939013,0.24288705,0.23341908,0.6162553,0.4024371,0.25674328,0.23152435,0.09693357,0.1374057,0.19922794,0.14043713,0.29678333,0.41549772,0.33305523,0.6452029,0.33454996,0.22734462,0.25319743,0.73084104,0.20933796,0.14072865,0.23803574,0.5054902
LSI,RandomBaseline_test,Hydrocolpos,Health_50,0.1911299,0.14976549,0.24579462,0.28540474,0.06793214,0.14847603,0.38622478,0.03735584,0.10614342,0.31949544,0.23358469,0.1978935,0.029410653,0.16788837,0.17947179,0.31044298,0.14765176,0.0057536364,0.8276292,0.026426092,0.081104636,0.13821,0.16100925,0.13507605,0.06161411,0.11872897,0.058079652
LSI,RandomBaseline_test,Infant and toddler safety,Health_50,0.4084825,0.16001467,0.15884323,0.34553063,0.17975627,0.26871625,0.2961732,0.16157293,0.32428822,0.54179424,0.40825215,0.20441344,0.28679085,0.308855,0.20540209,0.318983,0.45158368,0.18472639,0.74104,0.5707551,0.33034244,0.40599012,0.58275205,0.22347215,0.1837162,0.25404286,0.19936559
LSI,RandomBaseline_test,Innovative Vector Control Consortium,Health_50,0.28289008,0.10457675,0.20621356,0.33971965,0.24084598,0.23700748,0.2585662,0.5649463,0.33656585,0.29613099,0.30173588,0.120406084,0.18380818,0.2684064,0.1071016,0.3412708,0.50930524,0.1759336,0.6339674,0.6845056,0.25800467,0.43021858,0.5453134,0.34847194,0.17131267,0.22491771,0.31867537
LSI,RandomBaseline_test,Inverse care law,Health_50,0.1899086,0.07872476,0.1559653,0.31444702,0.19761136,0.1269631,0.16842185,0.3684997,0.26369935,0.28927204,0.23639785,0.25005051,0.12378491,0.19634125,0.10674141,0.2721872,0.33892906,0.11745246,0.7585982,0.1351617,0.23246945,0.34384745,0.83792645,0.1355609,0.12652247,0.22657841,0.16468853
LSI,RandomBaseline_test,John Boyd Orr,Health_50,0.37724942,0.13190322,0.18197134,0.4821057,0.20672671,0.3239659,0.28462696,0.36941242,0.3215626,0.32513294,0.49742764,0.2186946,0.21050227,0.30848375,0.20135641,0.53070134,0.53719264,0.16204868,0.6499234,0.6977683,0.32729566,0.4366157,0.57200086,0.213192,0.1826495,0.31907475,0.296171
LSI,RandomBaseline_test,Laboratory information management system,Health_50,0.16652489,0.106184185,0.21813148,0.2696223,0.29214966,0.16209373,0.18840906,0.9118879,0.2816202,0.1685697,0.14268944,0.14241426,0.13579018,0.13339517,0.10801037,0.23522845,0.2693206,0.11987548,0.26470783,0.16269949,0.16927272,0.1921311,0.3127765,0.23947571,0.106014416,0.14080578,0.57840633
LSI,RandomBaseline_test,List of current youth hearing conservation programs,Health_50,0.20257229,0.15372112,0.14831123,0.689396,0.16299036,0.12892519,0.08834796,0.07556276,0.099570334,0.1066624,0.2336431,0.5141718,0.06071651,0.0928392,0.07894955,0.4669482,0.42922786,0.013312966,0.24476676,0.2301221,0.1235938,0.16284709,0.18170258,0.10983229,0.08732268,0.20191468,0.2047049
LSI,RandomBaseline_test,Mandated choice,Health_50,0.23964609,0.07483116,0.1929967,0.26841098,0.18378249,0.17452937,0.23257017,0.27881128,0.3099058,0.45636898,0.1930553,0.06640245,0.18040088,0.3733795,0.16421065,0.26382345,0.4139907,0.16192189,0.5614231,0.8403691,0.30052114,0.26515,0.43253228,0.28776506,0.2225483,0.24084625,0.2509942
LSI,RandomBaseline_test,Mental Health Awareness Month,Health_50,0.120341256,0.04983269,0.0755455,0.15554896,0.11446211,0.13110477,0.16291793,0.20919727,0.26496068,0.19601437,0.22426553,0.05860898,0.083641514,0.13142839,0.08675807,0.19974643,0.37006533,0.12299047,0.7744131,0.14781007,0.122631595,0.16686182,0.8868087,0.07541222,0.11687334,0.21886456,0.11663684
LSI,RandomBaseline_test,Mental health consumer,Health_50,0.18810369,0.05068036,0.1496134,0.26346886,0.21070704,0.17018001,0.23389226,0.47039005,0.37387154,0.2566561,0.21997182,0.08453753,0.15254769,0.17302272,0.11083527,0.27492046,0.3908884,0.15579607,0.84412277,0.20080365,0.20683724,0.2541607,0.75473374,0.117713526,0.115912266,0.20441136,0.22908048
LSI,RandomBaseline_test,Moral injury,Health_50,0.30246672,0.07892148,0.18794645,0.3298676,0.19781554,0.22480524,0.21906835,0.2468189,0.5158602,0.39811397,0.3942461,0.098963484,0.19882403,0.31965962,0.15376052,0.47614527,0.5044947,0.23864958,0.7549771,0.3653421,0.29826516,0.42568588,0.80869174,0.1650052,0.18128207,0.33208635,0.21797417
LSI,RandomBaseline_test,Naegele obliquity,Health_50,0.24427642,0.24935624,0.096371986,0.2339755,0.09320441,0.19719607,0.13139972,0.3580074,0.19997728,0.24278831,0.15023822,0.062661596,0.16300008,0.10206292,0.045744177,0.1050967,0.15573514,0.083455965,0.837756,0.102200486,0.17315638,0.13342205,0.22936437,0.071426466,0.049446464,0.073669724,0.30575085
LSI,RandomBaseline_test,Non-specific effect of vaccines,Health_50,0.24514937,0.08358036,0.20886852,0.27803946,0.1601071,0.18405724,0.19064955,0.20475192,0.26687765,0.3530035,0.30623487,0.09909277,0.1877858,0.17981417,0.12131341,0.3119155,0.42939958,0.11493464,0.69271684,0.30308926,0.2407574,0.30198967,0.919539,0.14249372,0.10934999,0.2707445,0.20589723
LSI,RandomBaseline_test,Occupational health concerns of cannabis use,Health_50,0.26276156,0.13719293,0.18343844,0.44111004,0.22890311,0.22054097,0.23356815,0.5546023,0.39683184,0.37167472,0.30147117,0.1858365,0.18081833,0.27361178,0.14325403,0.32648462,0.6513377,0.17883721,0.65042484,0.49512833,0.34989405,0.34638894,0.714852,0.18364865,0.16981551,0.30459592,0.2622918
LSI,RandomBaseline_test,Online social support,Health_50,0.4789552,0.10419762,0.21864568,0.39825317,0.31913245,0.42166457,0.35558727,0.3245741,0.67818165,0.4457564,0.28174606,0.08664031,0.5384474,0.3387917,0.18962227,0.42567712,0.42642173,0.2893246,0.38598007,0.38786077,0.4638996,0.44313672,0.4115107,0.1742983,0.17050394,0.23276147,0.4064623
LSI,RandomBaseline_test,PAS 43,Health_50,0.31776634,0.026021793,0.16601133,0.29601392,0.21905813,0.19767292,0.16048524,0.09274238,0.17286873,0.08484376,0.05781588,0.09498194,0.11782324,0.10362983,0.07555445,0.085480005,0.38607442,0.8874607,0.12327434,0.15486273,0.13442181,0.13048637,0.26043662,0.11313959,0.1228942,0.14757954,0.34178227
LSI,RandomBaseline_test,Paula method,Health_50,0.35674384,0.12613733,0.17370754,0.30577528,0.17340025,0.43440598,0.29229382,0.21977907,0.20475024,0.5612246,0.3986214,0.16147226,0.16011484,0.39134866,0.13938276,0.4846354,0.2627871,0.13998955,0.43029857,0.7536504,0.3503836,0.2577484,0.23094767,0.18376713,0.25759622,0.20478603,0.3042248
LSI,RandomBaseline_test,Perineal massage,Health_50,0.28385875,0.11472986,0.13587022,0.27755636,0.14690883,0.2704116,0.21566436,0.1621711,0.28229332,0.27395353,0.763211,0.10544589,0.1584788,0.1934064,0.19653383,0.79387784,0.29743412,0.101634756,0.78174543,0.15660891,0.18083593,0.27255508,0.44983,0.16615015,0.124343194,0.2121537,0.21451965
LSI,RandomBaseline_test,Physical disability,Health_50,0.1568861,0.080038786,0.09789522,0.17340522,0.14651404,0.10495538,0.12271802,0.097399145,0.25726828,0.24265657,0.22350138,0.13053878,0.1732626,0.1612103,0.076785564,0.18389334,0.33067614,0.10978308,0.85382736,0.14059725,0.112564825,0.19203454,0.7794777,0.08888386,0.09069587,0.2046848,0.1332895
LSI,RandomBaseline_test,Pregnant patients' rights,Health_50,0.14733692,0.034647956,0.068133734,0.15565734,0.081392035,0.08745588,0.1083577,0.113097385,0.18789633,0.19250038,0.56220776,0.02518434,0.073250055,0.119865716,0.12675494,0.7006792,0.26298478,0.05372429,0.9136253,0.15132391,0.13682696,0.17092937,0.32858452,0.07220206,0.072687656,0.12621549,0.092861384
LSI,RandomBaseline_test,Progressive disease,Health_50,0.06524998,0.030573986,0.04935217,0.116176255,0.06489309,0.05631371,0.06769851,0.08582166,0.13322659,0.11590591,0.13049114,0.034126937,0.024101123,0.07338468,0.04463654,0.099206984,0.2298469,0.032734506,0.64168864,0.04664562,0.07057142,0.099440716,0.8992108,0.05956738,0.058427583,0.17088307,0.088486254
LSI,RandomBaseline_test,Self-rated health,Health_50,0.09904842,0.043748252,0.099268734,0.15327463,0.18155196,0.07837496,0.09722847,0.181703,0.21989134,0.18982749,0.15673691,0.07231074,0.06903523,0.1346605,0.067403466,0.17350039,0.24920735,0.056386247,0.77449846,0.15013057,0.14165585,0.13794018,0.8455158,0.12023224,0.0913846,0.16651572,0.19974124
LSI,RandomBaseline_test,"Sexualization, Media, and Society",Health_50,0.5221356,0.08227503,0.24764724,0.4532824,0.23147047,0.39102113,0.31554767,0.45910943,0.67934924,0.453892,0.32572538,0.09266795,0.30567157,0.32641253,0.242334,0.4710938,0.5432331,0.29520527,0.34130535,0.18157044,0.3997019,0.50407964,0.32688168,0.21312566,0.14688952,0.2446192,0.3738594
LSI,RandomBaseline_test,Social Support Questionnaire,Health_50,0.34423128,0.12657218,0.44227156,0.3939879,0.4796148,0.2753535,0.3310642,0.38539895,0.37515202,0.45939344,0.4382656,0.15075955,0.2501764,0.38154858,0.22729076,0.55543375,0.40625557,0.20582536,0.60403293,0.52229416,0.5207475,0.38569283,0.47111636,0.36596388,0.17542292,0.22523487,0.3563929
LSI,RandomBaseline_test,Subjective well-being,Health_50,0.48583084,0.1316722,0.38504538,0.48322144,0.20920256,0.28117806,0.32402977,0.35165688,0.41836944,0.5043363,0.28976157,0.13489734,0.2956359,0.42276764,0.21556203,0.37685156,0.44785997,0.20958093,0.6901463,0.36633414,0.45599908,0.5167395,0.6764747,0.2545995,0.16866244,0.26071602,0.32191783
LSI,RandomBaseline_test,The State of the World's Children,Health_50,0.33183432,0.048369013,0.1379152,0.34800288,0.15514812,0.21252847,0.217956,0.24641478,0.39766604,0.24636282,0.40436375,0.06583873,0.27952453,0.18080403,0.13101673,0.24636957,0.54134715,0.23674661,0.5674779,0.68408173,0.19557534,0.36983418,0.7442172,0.11167585,0.14501482,0.29134515,0.17519268
